img_id,expression,img_width,img_height,cx,cy,w,h
./data/images/95676.jpg,guy on right with mitt,640,427,391.34,31.57,183.13,355.67
./data/images/95674.jpg,pizza aim for the middle,478,640,0.0,0.0,468.27,227.51
./data/images/95612.jpg,green x red umbrella,480,640,14.32,250.7,200.45,163.22
./data/images/95611.jpg,horse to the right,500,347,245.92,62.28,118.72,235.31
./data/images/95535.jpg,right guy in white tie over shoulder,640,427,401.03,114.92,238.97,307.75
./data/images/95518.jpg,side buggie front,640,480,25.12,308.17,133.31,169.2
./data/images/95501.jpg,man in center with white shirt,640,513,291.78,181.56,117.14,250.87
./data/images/95363.jpg,cut off sink on the far left,640,480,1.08,226.59,166.11,247.01
./data/images/95358.jpg,white shirt right side,422,640,280.45,100.67,113.62,243.06
./data/images/95349.jpg,sorry my bad bottom left corner zucchini,640,425,0.0,274.16,150.0,149.74
./data/images/95321.jpg,person on right in green top,640,426,416.43,98.6,164.65,236.46
./data/images/95308.jpg,man in sweater,640,423,332.58,73.89,295.16,344.01
./data/images/95278.jpg,sorry girl on far left with colored sleeves,480,640,0.0,173.63,144.93,401.8
./data/images/95267.jpg,woman on left in green,640,480,0.0,141.98,64.64,242.17
./data/images/95211.jpg,space right next to boy on left,480,640,88.1,217.77,76.47,199.48
./data/images/95210.jpg,bottom cfirst bus on the left white and greenent,640,408,0.92,143.95,190.7,192.54
./data/images/95111.jpg,mother elephant,640,480,62.0,115.51,431.86,325.69
./data/images/95105.jpg,fingers holding donut,640,427,77.9,295.73,177.92,131.27
./data/images/95033.jpg,bigger zebra,426,640,112.61,163.1,163.21,116.72
./data/images/95027.jpg,child in hat,640,428,263.4,154.47,220.32,273.15
./data/images/95023.jpg,bowl with triangle pie,640,361,113.32,9.79,191.02,165.93
./data/images/95019.jpg,the white hoodie,640,426,380.05,152.28,259.43,268.04
./data/images/94957.jpg,bowl of foot in front,640,427,31.74,122.62,607.8,303.9
./data/images/94936.jpg,person on left,640,451,2.02,0.1,532.72,450.45
./data/images/94920.jpg,black guy in dugout not blocked by bat white uniform,640,427,154.53,195.41,94.96,183.53
./data/images/94893.jpg,boy in black jersey,370,277,0.62,0.04,233.43,272.64
./data/images/94885.jpg,large white plate,383,640,126.02,284.32,256.98,288.44
./data/images/94828.jpg,giraffe on the left,640,480,80.9,134.83,220.04,337.62
./data/images/94825.jpg,the zebras butt,640,425,292.61,119.68,148.7,246.56
./data/images/94674.jpg,men in white dress,640,426,55.4,146.71,106.98,273.18
./data/images/94618.jpg,giraffe in middle you can only see part of his head,640,428,85.22,199.25,214.48,131.18
./data/images/94589.jpg,kid on the right,640,383,347.01,110.61,192.79,229.63
./data/images/94558.jpg,guy in white,640,427,354.07,48.04,207.27,374.23
./data/images/94487.jpg,yellow cushions on left edge halfway up,426,640,0.0,289.08,148.13,140.94
./data/images/94455.jpg,bike to the left of the first one,640,424,0.0,161.22,278.48,167.51
./data/images/94453.jpg,horse on right,530,640,267.82,258.77,207.36,381.23
./data/images/94444.jpg,left cat,500,333,1.43,113.65,163.28,219.35
./data/images/94436.jpg,couch behind the table,640,427,166.21,155.19,330.58,107.44
./data/images/94388.jpg,purple shirt doesnt want to be ther,640,427,369.55,120.02,102.21,186.03
./data/images/94353.jpg,elephant just to the right of the baby,640,616,315.61,192.41,261.63,347.46
./data/images/94334.jpg,blurry object above striped plate,480,640,290.14,459.57,189.86,102.83
./data/images/94323.jpg,horse in the front,640,412,374.98,200.72,199.67,130.97
./data/images/94268.jpg,right person,640,427,491.33,44.36,105.36,309.44
./data/images/94179.jpg,the guy on the left,427,640,0.0,49.9,412.76,579.59
./data/images/94156.jpg,trailer on the back of the truck,640,427,366.75,119.96,191.31,216.67
./data/images/94155.jpg,guy on left of pic,640,513,0.0,2.41,243.3,367.24
./data/images/94079.jpg,white shit player,640,512,156.48,111.6,372.78,365.88
./data/images/94000.jpg,piece of food in the back,612,612,27.36,80.64,277.92,97.92
./data/images/93922.jpg,giraffe on the right,480,640,299.64,171.66,156.86,360.24
./data/images/93875.jpg,white chair not facing us,640,427,105.95,139.36,147.02,243.5
./data/images/93866.jpg,zebra woth butt facing us,609,640,180.81,31.57,190.85,370.22
./data/images/93838.jpg,right girl tan,640,480,295.14,96.76,314.59,374.05
./data/images/93786.jpg,legs of the giraffe in the middle,480,640,183.06,182.34,252.92,415.14
./data/images/93764.jpg,big sheep front right,640,480,313.81,114.58,282.84,347.87
./data/images/93740.jpg,girl to the farthest left of picture long hair,457,640,4.31,113.62,142.39,513.44
./data/images/93724.jpg,girl in pink and white,400,300,183.29,41.15,216.71,255.11
./data/images/93708.jpg,bananas all of them,427,640,1.51,8.07,270.83,476.6
./data/images/93707.jpg,box standing up on blue suitcase,612,612,244.63,278.01,157.15,139.86
./data/images/93683.jpg,eew mash on lower left,640,404,2.1,155.3,366.22,206.73
./data/images/93677.jpg,the boy second from right red tie,640,425,309.44,129.89,175.73,289.38
./data/images/93666.jpg,second cookie down,612,612,118.51,238.97,207.89,77.72
./data/images/93649.jpg,man in black sweater on right,640,457,494.05,136.38,145.13,309.81
./data/images/93621.jpg,the cow right in front with the tail,640,428,0.0,261.63,472.18,85.17
./data/images/93599.jpg,man carrying food,480,640,4.33,32.87,284.61,598.1
./data/images/93597.jpg,screen closest to us,612,612,23.93,304.68,304.74,206.52
./data/images/93579.jpg,white hat dude far right,640,477,380.73,169.8,99.02,277.68
./data/images/93487.jpg,pastry above the white mound on the left,612,612,19.25,178.79,176.04,132.02
./data/images/93417.jpg,hair in bottom right corner,612,612,465.76,470.52,146.24,131.94
./data/images/93384.jpg,guy to the front,640,427,4.78,36.39,386.88,376.37
./data/images/93298.jpg,very center of the blueyellow cloth on the left,640,427,76.53,0.0,29.94,427.0
./data/images/93230.jpg,man in black sweater on left,500,341,93.49,49.04,334.1,286.6
./data/images/93191.jpg,black and white dog,640,536,303.05,377.62,315.99,149.91
./data/images/93133.jpg,partial person far bottom left,640,601,0.0,313.66,173.9,230.39
./data/images/93090.jpg,person in background,424,640,267.85,10.84,128.22,291.99
./data/images/93083.jpg,the woman on the right,640,427,128.39,96.05,511.61,326.19
./data/images/93018.jpg,the guy next to girl in red pants,640,480,265.95,4.86,274.59,198.92
./data/images/93014.jpg,zebra on right,640,480,352.72,142.38,277.21,154.25
./data/images/92990.jpg,person the right,640,480,350.34,105.97,288.0,367.8
./data/images/92975.jpg,man left of boy,640,409,222.42,110.29,94.67,206.8
./data/images/92953.jpg,purple big girl,640,480,390.27,159.46,243.24,314.59
./data/images/92916.jpg,bottom right corner,500,333,0.0,134.02,500.0,198.98
./data/images/92835.jpg,box with the x on it on the left,640,480,29.84,165.53,160.42,141.77
./data/images/92753.jpg,zero on a jersey,605,640,305.76,241.19,208.25,325.61
./data/images/92729.jpg,black cat on the right,640,424,442.66,133.31,127.41,231.09
./data/images/92721.jpg,right bus in full view,640,427,390.36,198.91,209.55,91.16
./data/images/92702.jpg,woman on left blurred,640,428,0.0,69.75,180.71,351.91
./data/images/92696.jpg,man on left black shirt,640,427,108.43,137.22,137.21,161.2
./data/images/92694.jpg,guy in red,640,480,323.42,203.42,292.62,263.1
./data/images/92685.jpg,middle of three trains,640,480,0.07,188.03,577.39,95.81
./data/images/92684.jpg,person on right in blue,500,375,325.06,50.37,107.5,282.73
./data/images/92645.jpg,bottom left bear,640,480,23.27,299.34,133.3,142.55
./data/images/92553.jpg,woman on left green tee,640,427,8.64,55.65,322.4,366.55
./data/images/92529.jpg,black bag on bike to the left of the helmet,640,428,205.22,62.97,174.89,158.53
./data/images/92439.jpg,right bottom of couch,640,480,377.2,189.27,252.32,144.06
./data/images/92420.jpg,individual sitting down,640,533,331.78,220.39,130.55,280.27
./data/images/92380.jpg,lady by window in dress,640,480,513.44,203.87,126.56,275.05
./data/images/92344.jpg,monitor in the center green screen,640,480,207.27,43.58,204.94,166.11
./data/images/92319.jpg,far right person,640,427,335.84,0.8,304.16,421.24
./data/images/92301.jpg,now i want pizzaguy at bottom,480,640,194.11,468.4,175.82,165.97
./data/images/92269.jpg,boy in white tshirt without the bat,640,427,481.45,132.87,158.55,288.49
./data/images/92230.jpg,red shirt guy,640,425,10.2,79.33,240.27,194.94
./data/images/92216.jpg,guy front right,640,427,509.94,202.64,130.06,207.95
./data/images/92206.jpg,man on the left,640,427,49.5,45.77,199.64,381.23
./data/images/92198.jpg,white fridge right side,640,480,435.97,125.74,146.04,324.3
./data/images/92192.jpg,cow head on the right in the front,640,404,363.08,80.5,179.36,272.52
./data/images/92188.jpg,table with everything on it,640,427,155.73,31.15,483.26,394.85
./data/images/92170.jpg,man in striped shirt behind barrier on right,535,640,345.64,0.0,123.59,217.18
./data/images/92138.jpg,white donut bite closest to us left,612,612,182.17,456.77,122.46,121.09
./data/images/92122.jpg,baseman trying to tag runner,640,481,346.36,75.32,243.22,384.36
./data/images/92098.jpg,second from left,640,459,343.43,122.62,77.95,262.8
./data/images/92089.jpg,the chili dog on the right,640,427,331.55,29.14,212.0,351.64
./data/images/92009.jpg,right animal back legs,640,427,430.94,206.57,209.06,220.11
./data/images/92001.jpg,black t shirt,427,640,195.6,113.62,198.47,496.18
./data/images/91998.jpg,person behind one in front left side,480,640,1.44,97.8,89.17,232.99
./data/images/91989.jpg,giraffe on other side,640,427,243.73,34.54,140.09,382.86
./data/images/91968.jpg,sheep on the right,640,427,354.46,142.33,285.54,278.24
./data/images/91966.jpg,center left broc it is not touching edge of frame,612,612,8.83,206.69,253.73,76.35
./data/images/91960.jpg,woman under umbrella,425,640,138.07,452.97,108.35,187.03
./data/images/91948.jpg,tennis player,640,486,103.75,13.11,300.34,472.89
./data/images/91928.jpg,guy on left in blue shirt,640,480,86.29,126.2,197.4,353.8
./data/images/91926.jpg,woman standing on right in blue,640,383,424.31,42.17,92.09,330.5
./data/images/91875.jpg,zebra on the left,640,466,58.07,129.18,244.54,236.65
./data/images/91808.jpg,person to the left with white sleeveless shirt,480,640,0.02,189.6,72.11,450.4
./data/images/91784.jpg,giraffe on left,640,425,169.04,137.53,124.16,261.68
./data/images/91743.jpg,right boy,640,480,329.76,180.08,122.93,299.92
./data/images/91707.jpg,reddish chair left and above black chair,426,640,0.0,90.12,101.64,193.75
./data/images/91681.jpg,black vehicle on left,640,478,0.0,69.29,168.38,104.74
./data/images/91675.jpg,elephant cut off in far top right corner,640,424,559.3,0.95,80.7,304.9
./data/images/91666.jpg,woman in white shirt kicking ball,640,451,16.64,20.9,352.32,415.22
./data/images/91642.jpg,skier on the left,640,427,35.5,38.45,231.26,379.98
./data/images/91639.jpg,table in upper left,640,427,3.33,11.09,224.03,239.56
./data/images/91566.jpg,bottom piece of bread closest to camera,424,640,34.91,395.64,389.09,187.84
./data/images/91544.jpg,left person,640,438,17.91,102.55,374.87,335.45
./data/images/91487.jpg,zebra on left looking at camera,640,427,116.37,79.34,260.62,271.2
./data/images/91463.jpg,third from left glass,640,449,231.92,108.28,119.17,289.92
./data/images/91451.jpg,blue skier that you cant see his number he is leading the team,640,480,267.54,87.31,230.45,333.86
./data/images/91408.jpg,black coat rightmost,640,425,479.09,0.92,160.91,419.48
./data/images/91387.jpg,baseball player on the right,640,622,337.62,53.93,198.93,556.16
./data/images/91378.jpg,person leaping,640,512,97.68,125.35,129.52,336.76
./data/images/91307.jpg,red blue stripes,539,640,125.02,242.01,262.68,280.85
./data/images/91289.jpg,woman on right,640,425,354.2,79.16,285.8,345.84
./data/images/91288.jpg,white car,427,640,99.17,335.18,327.83,145.17
./data/images/91257.jpg,beautiful black girl,480,640,28.26,78.13,297.56,433.87
./data/images/91155.jpg,the boy,640,480,164.66,12.86,371.3,398.21
./data/images/91130.jpg,snack in bottom right corner,640,441,289.86,221.2,249.89,219.8
./data/images/91041.jpg,blurry black shirt below ball,640,429,80.02,234.26,134.96,188.96
./data/images/90994.jpg,front right cow,640,427,359.51,48.5,144.28,235.06
./data/images/90985.jpg,orange on left,640,486,8.02,25.79,554.78,452.76
./data/images/90964.jpg,window pane with flowers in it left one,500,375,169.76,0.0,146.96,145.27
./data/images/90912.jpg,table cover but only under the right glasses,480,640,151.27,428.88,327.48,201.15
./data/images/90862.jpg,headless person bottom left,640,480,0.0,298.43,234.64,181.57
./data/images/90814.jpg,bike on left side,427,640,48.17,247.74,174.8,304.17
./data/images/90801.jpg,middle chair that matches sofa on right,640,480,195.74,216.94,165.82,167.06
./data/images/90782.jpg,bottom lefthand corner black to left of fridge,360,640,0.0,401.97,81.2,238.03
./data/images/90582.jpg,woman on the left,480,640,18.7,206.66,110.74,424.27
./data/images/90573.jpg,boy with ball standing alone,640,458,104.52,88.99,106.66,262.38
./data/images/90570.jpg,the man who is doing some work in blue shirt,640,429,163.89,146.53,180.27,252.58
./data/images/90569.jpg,front wine glss,640,427,146.26,72.78,166.73,339.29
./data/images/90516.jpg,blue back of child,500,333,39.66,159.27,171.05,127.25
./data/images/90509.jpg,guy in black,640,428,387.42,148.06,252.58,274.38
./data/images/90490.jpg,apple symbol on right,480,640,345.75,154.61,132.7,150.14
./data/images/90464.jpg,right side of screen guy in center,640,434,434.98,37.87,185.3,317.94
./data/images/90328.jpg,bottom right corner,600,487,395.75,410.64,204.25,76.36
./data/images/90322.jpg,sandwich on front plate left slice,426,640,88.17,233.64,185.49,93.9
./data/images/90310.jpg,left bear,640,395,49.71,90.54,263.63,245.88
./data/images/90307.jpg,blue motorcycle,640,433,175.15,161.59,161.52,184.87
./data/images/90293.jpg,person to left of green trashcan with pink umbrella,640,427,0.0,148.51,85.21,217.33
./data/images/90277.jpg,black thing behind fence above girls head left of the fence pole,480,640,199.91,85.86,109.06,200.35
./data/images/90258.jpg,man standing in red shirt by dugout,640,457,546.19,130.75,93.81,231.48
./data/images/90251.jpg,left women,427,640,0.0,88.1,347.43,543.59
./data/images/90238.jpg,person on right,640,320,453.33,73.15,149.91,233.52
./data/images/90232.jpg,red morocycle,640,424,354.76,162.89,213.42,179.28
./data/images/90216.jpg,middle skier in red,640,427,321.45,41.26,81.56,253.32
./data/images/90151.jpg,the pizza in the back ground,640,424,0.0,0.0,276.31,91.47
./data/images/90148.jpg,horse that is not brown being ridden by cowboy in white checked shirt,640,424,240.26,230.12,188.55,183.76
./data/images/90146.jpg,zebra behind the other,640,480,262.91,65.49,199.26,210.65
./data/images/90103.jpg,bottom left corner bike tire,640,427,1.39,263.9,99.47,163.1
./data/images/89992.jpg,person on right in purple,640,537,356.6,130.7,204.87,406.3
./data/images/89949.jpg,sheep standing,640,480,227.15,158.43,103.81,224.07
./data/images/89939.jpg,left plaid shirt cutoff,427,640,0.0,151.37,58.97,395.51
./data/images/89931.jpg,lady in the back,424,640,8.22,36.45,226.46,405.21
./data/images/89902.jpg,blurry passenger next to blue sign,640,480,98.1,73.73,225.52,185.12
./data/images/89838.jpg,skier on the left,640,480,197.35,236.09,97.5,219.1
./data/images/89835.jpg,the chair on the right,640,480,375.16,19.68,264.84,447.1
./data/images/89829.jpg,top doughnut,546,640,97.8,33.08,343.73,297.71
./data/images/89788.jpg,boy on right,480,640,24.59,94.96,419.12,421.89
./data/images/89741.jpg,person way left wearing dark top behind woman,600,445,2.0,64.65,95.22,371.83
./data/images/89734.jpg,horse facing us,500,375,254.03,78.28,111.29,250.81
./data/images/89655.jpg,animal behind other animal,640,360,260.13,112.26,169.55,205.16
./data/images/89631.jpg,right plant in white pot,640,480,473.54,165.74,166.46,229.24
./data/images/89629.jpg,jim from the office in the back right,640,427,325.06,10.58,206.77,219.27
